"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"그렇죠","3","","","",""
"본질적인","3","","","",""
"인스피아","3","","","",""
"딱히","3","","","",""
"돈이","3","","","",""
"근래","3","","","",""
"싶어하는","3","","","",""
"욕구가","3","","","",""
"대해","3","","","",""
"봅니다","3","","","",""
"‘더","3","","","",""
"기준에","3","","","",""
"싶고","3","","","",""
"가능할까","3","","","",""
"자료들이","3","","","",""
"미국을","3","","","",""
"태어나지","3","","","",""
"공부하는","3","","","",""
"소식을","3","","","",""
"리서치","3","","","",""
"“우리가","3","","","",""
"취지로","3","","","",""
"칼럼니스트","3","","","",""
"시장은","3","","","",""
"성장하고","3","","","",""
"매체의","3","","","",""
"고민이","3","","","",""
"부분에","3","","","",""
"알고보면","3","","","",""
"사회적으로","3","","","",""
"그러다보니","3","","","",""
"것이예요","3","","","",""
"것인데","3","","","",""
"‘스스로","3","","","",""
"맞아요","3","","","",""
"문제입니다","3","","","",""
"우리나라가","3","","","",""
"도와주고","3","","","",""
"예로","3","","","",""
"법적","3","","","",""
"분들","3","","","",""
"대화","3","","","",""
"되어가는","3","","","",""
"일이죠","3","","","",""
"바뀌기","3","","","",""
"강연을","3","","","",""
"접하고","3","","","",""
"시도를","3","","","",""
"‘경험","3","","","",""
"유일한","3","","","",""
"그렇다고","3","","","",""
"그러기","3","","","",""
"무작정","3","","","",""
"타인을","3","","","",""
"문제일","3","","","",""
"인식이","3","","","",""
"봐요","3","","","",""
"‘책을","3","","","",""
"모임","3","","","",""
"내용에","3","","","",""
"실천하는","3","","","",""
"강조하고","3","","","",""
"갑자기","3","","","",""
"상황에서도","3","","","",""
"있겠죠","3","","","",""
"정체성","3","","","",""
"공간에서의","3","","","",""
"경험이나","3","","","",""
"양식이","3","","","",""
"이고","3","","","",""
"일어난","3","","","",""
"소셜","3","","","",""
"공간의","3","","","",""
"연애","3","","","",""
"부분들이","3","","","",""
"아닌가요","3","","","",""
"해본","3","","","",""
"마찬가지입니다","3","","","",""
"속도","3","","","",""
"양","3","","","",""
"바뀌지","3","","","",""
"정치인들이","3","","","",""
"자체를","3","","","",""
"이라고도","3","","","",""
"못해","3","","","",""
"리더가","3","","","",""
"끌고","3","","","",""
"결과적으론","3","","","",""
"아프다","3","","","",""
"사람과","3","","","",""
"질문입니다","3","","","",""
"현실적으로","3","","","",""
"중요하지만","3","","","",""
"해보지","3","","","",""
"도저히","3","","","",""
"화가","3","","","",""
"과정이라고","3","","","",""
"자세히","3","","","",""
"기반으로","3","","","",""
"과정은","3","","","",""
"나에","3","","","",""
"두루","3","","","",""
"이야기들을","3","","","",""
"인간에게","3","","","",""
"재미없는","3","","","",""
"거라고","3","","","",""
"습관화하기","3","","","",""
"하겠습니다","3","","","",""
"똑같은","3","","","",""
"책처럼","3","","","",""
"그걸로","3","","","",""
"김진욱","3","","","",""
"시무식서","3","","","",""
"찬송가","3","","","",""
"대통령의","3","","","",""
"위는","3","","","",""
"불출마","3","","","",""
"압박","3","","","",""
"출석","3","","","",""
"총리","3","","","",""
"의지","3","","","",""
"‘시간","3","","","",""
"구형","3","","","",""
"단점도","3","","","",""
"두터운","3","","","",""
"밖","3","","","",""
"보이스","3","","","",""
"정직","3","","","",""
"수사","3","","","",""
"핑계로","3","","","",""
"정지","3","","","",""
"원리","3","","","",""
"용산","3","","","",""
"꿈꾸는","3","","","",""
"소풍","3","","","",""
"㎞","3","","","",""
"外","3","","","",""
"Biz","3","","","",""
"Oinion","3","","","",""
"아카이브뉴스TV","3","","","",""
"컬처","3","","","",""
"선택은","3","","","",""
"넘기며","3","","","",""
"난다","3","","","",""
"구입하거나","3","","","",""
"사진과","3","","","",""
"이미지가","3","","","",""
"보기에","3","","","",""
"통계","3","","","",""
"그림이","3","","","",""
"가독성이","3","","","",""
"수시로","3","","","",""
"업그레이드","3","","","",""
"종이로","3","","","",""
"기쁨도","3","","","",""
"단점","3","","","",""
"본문이미지","3","","","",""
"MBC뉴스데스크","3","","","",""
"시작으로","3","","","",""
"알려져","3","","","",""
"그림","3","","","",""
"기기","3","","","",""
"구매할","3","","","",""
"제작과","3","","","",""
"휴대성이","3","","","",""
"종이책처럼","3","","","",""
"되었던","3","","","",""
"엄마","3","","","",""
"자녀가","3","","","",""
"가능하고","3","","","",""
"기능과","3","","","",""
"보관","3","","","",""
"읽는지","3","","","",""
"보는데","3","","","",""
"번째로","3","","","",""
"개로","3","","","",""
"뇌파","3","","","",""
"집중할","3","","","",""
"보여진다","3","","","",""
"불구하고","3","","","",""
"취향의","3","","","",""
"말처럼","3","","","",""
"이미지나","3","","","",""
"매력","3","","","",""
"팔릴까","3","","","",""
"이웃사랑성금","3","","","",""
"규모","3","","","",""
"지키는","3","","","",""
"한화","3","","","",""
"민족의","3","","","",""
"집중","3","","","",""
"상호","3","","","",""
"brunch","3","","","",""
"실행","3","","","",""
"라이킷","3","","","",""
"You","3","","","",""
"cn","3","","","",""
"ke","3","","","",""
"nything","3","","","",""
"writing","3","","","",""
"Lewis","3","","","",""
"시작하기","3","","","",""
"잊어버리셨나요","3","","","",""
"활자를","3","","","",""
"편이었다","3","","","",""
"서양","3","","","",""
"낸","3","","","",""
"한꺼번에","3","","","",""
"계기로","3","","","",""
"시작되었다","3","","","",""
"무라카미","3","","","",""
"상실의","3","","","",""
"활자가","3","","","",""
"주인공과","3","","","",""
"감정적으로","3","","","",""
"세계적으로","3","","","",""
"몸에","3","","","",""
"짜릿한","3","","","",""
"감정적","3","","","",""
"정보들이","3","","","",""
"인기를","3","","","",""
"미디어는","3","","","",""
"판단할","3","","","",""
"질","3","","","",""
"좋고","3","","","",""
"타인에게","3","","","",""
"사람인데","3","","","",""
"색다른","3","","","",""
"해준다","3","","","",""
"최소한","3","","","",""
"건지","3","","","",""
"독서법을","3","","","",""
"거부감이","3","","","",""
"흥미","3","","","",""
"듯한","3","","","",""
"평론","3","","","",""
"못하다","3","","","",""
"독서의중요성","3","","","",""
"구독자","3","","","",""
"이전글","3","","","",""
"완료","3","","","",""
"댓글여부","3","","","",""
"허용","3","","","",""
"flien","3","","","",""
"브런치는","3","","","",""
"IE","3","","","",""
"chroe","3","","","",""
"sfri","3","","","",""
"UPDATE","3","","","",""
"전체기사보기","3","","","",""
"발표하는","3","","","",""
"‘책은","3","","","",""
"평생을","3","","","",""
"생각해보면","3","","","",""
"올라간다","3","","","",""
"에는","3","","","",""
"매력이","3","","","",""
"보통의","3","","","",""
"예와","3","","","",""
"주석을","3","","","",""
"장소가","3","","","",""
"절대로","3","","","",""
"팟캐스트","3","","","",""
"권한다","3","","","",""
"돼","3","","","",""
"있다”는","3","","","",""
"상태로","3","","","",""
"자신에게","3","","","",""
"마시는","3","","","",""
"수출","3","","","",""
"교사는","3","","","",""
"이해하지","3","","","",""
"문제점을","3","","","",""
"고대부터","3","","","",""
"권리","3","","","",""
"보장을","3","","","",""
"반론이나","3","","","",""
"정정보도","3","","","",""
"추후보도를","3","","","",""
"요청할","3","","","",""
"창구를","3","","","",""
"열어두고","3","","","",""
"청소년들에게","3","","","",""
"면도","3","","","",""
"동영상을","3","","","",""
"대체하는","3","","","",""
"것이니","3","","","",""
"있겠다","3","","","",""
"동영상은","3","","","",""
"대체할","3","","","",""
"수단으로","3","","","",""
"지나치게","3","","","",""
"나가는","3","","","",""
"일대일","3","","","",""
"팔고","3","","","",""
"안읽는","3","","","",""
"책이어야","3","","","",""
"책이고","3","","","",""
"여기는","3","","","",""
"버리는","3","","","",""
"애초에","3","","","",""
"가지는","3","","","",""
"언어는","3","","","",""
"세계에","3","","","",""
"서구","3","","","",""
"번역한","3","","","",""
"많아서","3","","","",""
"혼자서","3","","","",""
"발전하고","3","","","",""
"한국인이","3","","","",""
"주체적","3","","","",""
"고대","3","","","",""
"문화에","3","","","",""
"인터넷을","3","","","",""
"영화가","3","","","",""
"대중의","3","","","",""
"따라가지","3","","","",""
"나머지","3","","","",""
"즐겁고","3","","","",""
"당연한","3","","","",""
"봐도","3","","","",""
"잡고","3","","","",""
"가져야","3","","","",""
"위험한","3","","","",""
"기계의","3","","","",""
"적는","3","","","",""
"되었는데","3","","","",""
"요즘에는","3","","","",""
"아이들과","3","","","",""
"프로그램으로","3","","","",""
"강한","3","","","",""
"자가","3","","","",""
"교육과","3","","","",""
"정치·사회","3","","","",""
"뷰","3","","","",""
"기업분석","3","","","",""
"공공기관","3","","","",""
"미래기획","3","","","",""
"論","3","","","",""
"세계여행","3","","","",""
"남정욱","3","","","",""
"김상철","3","","","",""
"단체","3","","","",""
"브랜드뉴스","3","","","",""
"보이그룹","3","","","",""
"걸그룹","3","","","",""
"ON","3","","","",""
"UPDATED","3","","","",""
"수","3","","","",""
"‘창조경제혁신센터","3","","","",""
"극복","3","","","",""
"답이다","3","","","",""
"중대한","3","","","",""
"데이터로","3","","","",""
"고교","3","","","",""
"국제탈북민연대","3","","","",""
"촉구","3","","","",""
"파키스탄","3","","","",""
"주재","3","","","",""
"북한대사관","3","","","",""
"수상","3","","","",""
"진단","3","","","",""
"활용하자","3","","","",""
"순위는","3","","","",""
"정부가","3","","","",""
"전쟁","3","","","",""
"최선의","3","","","",""
"늑대를","3","","","",""
"열망이","3","","","",""
"낳은","3","","","",""
"울프독","3","","","",""
"개는","3","","","",""
"물리학자","3","","","",""
"‘대한민국","3","","","",""
"올해도","3","","","",""
"진실은","3","","","",""
"동의하지","3","","","",""
"하느니만","3","","","",""
"겸임교수","3","","","",""
"많으면","3","","","",""
"차이","3","","","",""
"정리해","3","","","",""
"필요하고","3","","","",""
"과정에","3","","","",""
"시간도","3","","","",""
"배출하는","3","","","",""
"맞는지","3","","","",""
"에서는","3","","","",""
"국가","3","","","",""
"경쟁력이","3","","","",""
"세계적인","3","","","",""
"결국","3","","","",""
"멋진","3","","","",""
"산다","3","","","",""
"트윗하기","3","","","",""
"선택하시면","3","","","",""
"불편신고","3","","","",""
"정치가","3","","","",""
"현진권","3","","","",""
"페미니즘","3","","","",""
"버려라","3","","","",""
"철학과","3","","","",""
"일어날까","3","","","",""
"과학기술정보통신부","3","","","",""
"농림축산식품부","3","","","",""
"해양수산부","3","","","",""
"옛","3","","","",""
"즐겨찾기","3","","","",""
"펼친다","3","","","",""
"도모하고자","3","","","",""
"추진하고","3","","","",""
"노년기","3","","","",""
"년도","3","","","",""
"고령층의","3","","","",""
"깊어져","3","","","",""
"접근성을","3","","","",""
"초점을","3","","","",""
"나이를","3","","","",""
"목표를","3","","","",""
"신체적","3","","","",""
"사업이다","3","","","",""
"곳을","3","","","",""
"맞춤","3","","","",""
"우수","3","","","",""
"주제의","3","","","",""
"유형","3","","","",""
"출처를","3","","","",""
"자는","3","","","",""
"표시된","3","","","",""
"제조에","3","","","",""
"준용되는","3","","","",""
"포함한다","3","","","",""
"위반하여","3","","","",""
"아니한","3","","","",""
"내용의","3","","","",""
"요청이","3","","","",""
"휴가비","3","","","",""
"분위기","3","","","",""
"특별법","3","","","",""
"인력","3","","","",""
"안정적","3","","","",""
"체계적으로","3","","","",""
"등도","3","","","",""
"발전을","3","","","",""
"지원하고","3","","","",""
"가족의","3","","","",""
"돌봄","3","","","",""
"가능하며","3","","","",""
"가능","3","","","",""
"후에도","3","","","",""
"저절로","3","","","",""
"서대문구","3","","","",""
"그곳을","3","","","",""
"안으로","3","","","",""
"봤다","3","","","",""
"지나고","3","","","",""
"이순영","3","","","",""
"살펴보면서","3","","","",""
"번거로움이","3","","","",""
"안내하고","3","","","",""
"발생하지","3","","","",""
"높기","3","","","",""
